date,temp,salt,rjy,yls_con
2022/5/12 3:00,6.064411977,31.84692511,5.976031168,1.394
2022/5/12 4:00,6.065373253,31.8470071,5.978063923,1.394
2022/5/12 5:00,6.065793577,31.84708283,5.980696438,1.394
2022/5/12 6:00,6.065539994,31.84715817,5.981525603,1.515
2022/5/12 7:00,6.065267056,31.84723262,5.983368585,1.454
2022/5/12 8:00,6.064724744,31.84730298,5.985708153,1.454
2022/5/12 9:00,6.063596484,31.84736605,5.985529278,1.454
2022/5/12 10:00,6.060129321,31.84742066,5.987435659,1.515
2022/5/12 11:00,6.059012551,31.8474688,5.98948334,1.636
2022/5/12 12:00,6.060975456,31.84751551,5.989687564,1.636
2022/5/12 13:00,6.062516962,31.84757023,5.988745088,1.454
2022/5/12 14:00,6.062526639,31.84764755,5.984671109,1.515
2022/5/12 15:00,6.062640224,31.84776493,5.972597312,1.394
2022/5/12 16:00,6.063200664,31.8479395,5.979106042,1.454
2022/5/12 17:00,6.06503568,31.84818274,5.999292648,1.515
2022/5/12 18:00,6.065181227,31.84849188,6.005881452,1.394
2022/5/12 19:00,6.064501702,31.84883853,5.982906466,1.454
2022/5/12 20:00,6.065186293,31.84916188,5.965721067,1.394
2022/5/12 21:00,6.065019705,31.8494036,5.964803822,1.333
2022/5/12 22:00,6.064033256,31.84951685,5.968712468,1.454
2022/5/12 23:00,6.064176309,31.8496149,5.963406035,1.576
2022/5/13 0:00,6.059070823,31.81071139,5.933609543,1.454
2022/5/13 1:00,6.070237564,31.84834345,5.905700622,1.576
2022/5/13 2:00,6.067081761,31.848466,5.909953468,1.576
2022/5/13 3:00,6.066876881,31.84857227,5.911994776,1.454
2022/5/13 4:00,6.067633423,31.84866319,5.910518777,1.515
2022/5/13 5:00,6.066858048,31.84875477,5.895581349,1.394
2022/5/13 6:00,6.06645596,31.84885585,5.897432007,1.394
2022/5/13 7:00,6.065993752,31.84896658,5.898375782,1.454
2022/5/13 8:00,6.064621309,31.84908325,5.899464039,1.333
2022/5/13 9:00,6.063775403,31.84920166,5.901889395,1.454
2022/5/13 10:00,6.058912246,31.84931984,5.904638664,1.454
2022/5/13 11:00,6.057226296,31.84943942,5.909174867,1.454
2022/5/13 12:00,6.059667357,31.84956524,5.908547663,1.454
2022/5/13 13:00,6.060884398,31.84970733,5.907885298,1.333
2022/5/13 14:00,6.060627318,31.84988211,5.905568427,1.394
2022/5/13 15:00,6.060218937,31.85010923,5.900410792,1.394
2022/5/13 16:00,6.060156016,31.85040735,5.902209637,1.454
2022/5/13 17:00,6.059827482,31.85078718,5.917422777,1.454
2022/5/13 18:00,6.05847721,31.85124027,5.923458655,1.394
2022/5/13 19:00,6.057684224,31.85172395,5.896144536,1.394
2022/5/13 20:00,6.05729552,31.85215346,5.874889434,1.394
2022/5/13 21:00,6.056151658,31.85245259,5.874108777,1.394
2022/5/13 22:00,6.054791557,31.85257022,5.871444489,1.454
2022/5/13 23:00,6.053736857,31.8526673,5.87621386,1.576
2022/5/14 0:00,6.068258753,31.87831789,5.913135245,1.454
2022/5/14 1:00,6.058187033,31.84741912,5.919009578,1.515
2022/5/14 2:00,6.061291417,31.84756964,5.877646138,1.394
2022/5/14 3:00,6.061028087,31.84770349,5.867469204,1.454
2022/5/14 4:00,6.060211159,31.84782055,5.868548587,1.333
2022/5/14 5:00,6.059845169,31.84793938,5.878060969,1.394
2022/5/14 6:00,6.059440681,31.84807028,5.880686179,1.394
2022/5/14 7:00,6.059401171,31.84821399,5.880102318,1.454
2022/5/14 8:00,6.059702845,31.84836559,5.882898683,1.515
2022/5/14 9:00,6.059158759,31.84851988,5.884469285,1.394
2022/5/14 10:00,6.061984141,31.84867391,5.886993124,1.394
2022/5/14 11:00,6.062683517,31.84882875,5.88923439,1.454
2022/5/14 12:00,6.060261085,31.84898963,5.884662963,-1
2022/5/14 13:00,6.058829511,31.84916759,5.883699256,1.454
2022/5/14 14:00,6.05925712,31.8493802,5.879501833,-1
2022/5/14 15:00,6.059859955,31.84964846,5.866403185,1.454
2022/5/14 16:00,6.060102343,31.84999231,5.868410115,1.576
2022/5/14 17:00,6.06247624,31.85042298,5.882670475,-1
2022/5/14 18:00,6.064608345,31.85093072,5.882782176,1.454
2022/5/14 19:00,6.065808654,31.85146835,5.908773761,1.454
2022/5/14 20:00,6.066325524,31.85194264,5.924307394,1.454
2022/5/14 21:00,6.065949869,31.85227225,5.920822911,1.515
2022/5/14 22:00,6.064306446,31.85240136,5.915594902,1.576
2022/5/14 23:00,6.0637477,31.85250635,5.918161986,1.636
2022/5/15 0:00,6.080114613,31.8869617,5.949660927,-1
2022/5/15 1:00,6.066664538,31.8470593,5.948920453,1.636
2022/5/15 2:00,6.066237393,31.84721202,5.959834066,-1
2022/5/15 3:00,6.065511275,31.84734512,5.960910973,1.636
2022/5/15 4:00,6.063780377,31.84745753,5.980500484,1.757
2022/5/15 5:00,6.063429834,31.84756671,6.040760539,-1
2022/5/15 6:00,6.063000506,31.84768206,6.044720229,1.697
2022/5/15 7:00,6.062483027,31.84780336,6.041383971,1.636
2022/5/15 8:00,6.062645551,31.84792605,6.040937614,-1
2022/5/15 9:00,6.061259128,31.84804519,6.038028815,1.697
2022/5/15 10:00,6.065103531,31.84815845,6.035534263,1.636
2022/5/15 11:00,6.065190096,31.84826787,6.029906092,1.636
2022/5/15 12:00,6.062028582,31.84837998,6.026349457,1.818
2022/5/15 13:00,6.060195333,31.84850742,6.024161881,2.363
2022/5/15 14:00,6.059761649,31.8486697,6.018929488,1.818
2022/5/15 15:00,6.058283021,31.84889,6.004986916,1.757
2022/5/15 16:00,6.057503639,31.84919043,6.007448257,1.636
2022/5/15 17:00,6.054705468,31.84958413,6.015200913,1.697
2022/5/15 18:00,6.053760655,31.85006231,6.004874492,1.697
2022/5/15 19:00,6.055641869,31.85057716,5.998444659,1.697
2022/5/15 20:00,6.056257153,31.85103261,5.995729813,1.757
2022/5/15 21:00,6.055776336,31.85133844,5.993905689,1.697
2022/5/15 22:00,6.054863085,31.85144096,5.99853771,1.697
2022/5/15 23:00,6.053898783,31.85152087,5.99138066,1.636
2022/5/16 0:00,6.070342132,31.91011271,5.998898068,1.636
2022/5/16 1:00,6.050416146,31.84911525,5.99574893,1.757
2022/5/16 2:00,6.051457714,31.84920527,6.002001247,1.757
2022/5/16 3:00,6.050748366,31.84927988,6.004344376,1.757
2022/5/16 4:00,6.048673668,31.84933788,5.986936341,1.697
2022/5/16 5:00,6.048419206,31.84939589,5.93519829,1.879
2022/5/16 6:00,6.048599042,31.84946279,5.932198721,1.757
2022/5/16 7:00,6.049260694,31.84953824,5.929875245,1.697
2022/5/16 8:00,6.050193822,31.84961759,5.931980678,1.636
2022/5/16 9:00,6.049037698,31.84969561,5.932798954,1.697
2022/5/16 10:00,6.055299596,31.84976934,5.932298838,1.818
2022/5/16 11:00,6.055780949,31.84983984,5.933009211,1.697
2022/5/16 12:00,6.05071758,31.84991258,5.929606363,1.757
2022/5/16 13:00,6.048251763,31.8499987,5.928921004,1.757
2022/5/16 14:00,6.048182053,31.85011532,5.940732951,1.757
2022/5/16 15:00,6.049489365,31.8502829,5.976317146,1.697
2022/5/16 16:00,6.049346775,31.85052112,5.960191569,1.757
2022/5/16 17:00,6.050429916,31.85084187,5.907521111,1.757
2022/5/16 18:00,6.052706634,31.85123797,5.904268187,1.636
2022/5/16 19:00,6.054652999,31.85166811,5.896380823,1.757
2022/5/16 20:00,6.05591541,31.85204871,5.889956444,1.939
2022/5/16 21:00,6.056413331,31.85230329,5.890998883,1.818
2022/5/16 22:00,6.05572098,31.85238099,5.888633269,1.818
2022/5/16 23:00,6.05562553,31.8524381,5.884370886,1.818
2022/5/17 0:00,6.10346065,32.061814,5.868365931,-1
2022/5/17 1:00,6.036596245,31.85084919,5.878693808,1.757
2022/5/17 2:00,6.032652201,31.85084716,5.8870394,-1
2022/5/17 3:00,6.033005579,31.85084403,5.891854368,1.818
2022/5/17 4:00,6.029114448,31.85083556,5.884979757,1.939
2022/5/17 5:00,6.030418786,31.85082672,5.873150937,-1
2022/5/17 6:00,6.030802284,31.85081978,5.878272475,1.697
2022/5/17 7:00,6.030753857,31.8508134,5.879431283,1.697
2022/5/17 8:00,6.034247061,31.85080465,5.883661077,-1
2022/5/17 9:00,6.030755499,31.85078933,5.885427441,1.636
2022/5/17 10:00,6.053004749,31.85076305,5.889031155,1.697
2022/5/17 11:00,6.0560829,31.85072259,5.892346671,1.697
2022/5/17 12:00,6.039893032,31.85066824,5.892195407,1.697
2022/5/17 13:00,6.032489487,31.8506019,5.891341647,1.697
2022/5/17 14:00,6.03277271,31.85052473,5.893600535,1.757
2022/5/17 15:00,6.033529149,31.85043864,5.898784848,1.636
2022/5/17 16:00,6.033478451,31.85034665,5.896246668,1.697
2022/5/17 17:00,6.033130594,31.85025307,5.898024176,1.515
2022/5/17 18:00,6.040065182,31.85016404,5.889889755,1.697
2022/5/17 19:00,6.046968376,31.85008825,5.890229096,1.636
2022/5/17 20:00,6.047695401,31.85003615,5.892647853,1.576
2022/5/17 21:00,6.050158139,31.85001165,5.897649915,1.576
2022/5/17 22:00,6.052605616,31.85000739,5.896899983,1.636
2022/5/17 23:00,6.054698812,31.84999901,5.887517669,1.576
2022/5/18 0:00,6.033119968,31.74624789,5.829488635,1.576
2022/5/18 1:00,6.066727733,31.84948398,5.822482285,1.697
2022/5/18 2:00,6.068240648,31.84949103,5.817105846,1.636
2022/5/18 3:00,6.068236495,31.84948693,5.817325839,1.636
2022/5/18 4:00,6.070449285,31.84947344,5.81792013,1.576
2022/5/18 5:00,6.070385085,31.84945718,5.823321664,1.576
2022/5/18 6:00,6.070969689,31.84944166,5.825266418,1.636
2022/5/18 7:00,6.071653762,31.84942665,5.827365224,1.757
2022/5/18 8:00,6.069335573,31.84941007,5.829317696,1.697
2022/5/18 9:00,6.070849142,31.8493895,5.832611353,1.636
2022/5/18 10:00,6.059981932,31.84936324,5.833390975,1.636
2022/5/18 11:00,6.058661993,31.84933063,5.828716228,1.576
2022/5/18 12:00,6.068093616,31.84929154,5.828091901,1.757
2022/5/18 13:00,6.071889797,31.84924766,5.825495148,1.757
2022/5/18 14:00,6.072405247,31.84920362,5.821285694,1.697
2022/5/18 15:00,6.072333881,31.84916573,5.820663859,1.636
2022/5/18 16:00,6.072398558,31.84914103,5.816962087,1.636
2022/5/18 17:00,6.071718451,31.84913591,5.806229036,1.697
2022/5/18 18:00,6.067812605,31.84915421,5.798278112,1.879
2022/5/18 19:00,6.063771809,31.84919461,5.804388195,1.576
2022/5/18 20:00,6.062674203,31.84924816,5.807970473,1.697
2022/5/18 21:00,6.06158479,31.84930653,5.81136468,1.697
2022/5/18 22:00,6.061758077,31.84934679,5.810607219,1.636
2022/5/18 23:00,6.061291566,31.84938048,5.814255597,1.636
2022/5/19 0:00,6.050245083,31.78812073,5.791312572,1.636
2022/5/19 1:00,6.068911244,31.84799161,5.820097943,1.515
2022/5/19 2:00,6.067923768,31.84804686,5.850875102,2.06
2022/5/19 3:00,6.067441739,31.84809146,5.855958365,1.636
2022/5/19 4:00,6.067659638,31.84812558,5.858461595,1.757
2022/5/19 5:00,6.067190168,31.84815374,5.865346766,1.697
2022/5/19 6:00,6.066460373,31.84817816,5.868034118,-1
2022/5/19 7:00,6.065831984,31.84819842,5.869834613,1.576
2022/5/19 8:00,6.065088313,31.84821311,5.871610698,1.515
2022/5/19 9:00,6.066151144,31.84822106,5.874949928,1.454
2022/5/19 10:00,6.06032577,31.84822227,5.876728067,1.576
2022/5/19 11:00,6.059651181,31.84821826,5.875617914,1.515
2022/5/19 12:00,6.064523499,31.84821148,5.875861178,1.636
2022/5/19 13:00,6.067405936,31.84820649,5.872628515,1.697
2022/5/19 14:00,6.067189725,31.84821081,5.869287492,1.636
2022/5/19 15:00,6.067537318,31.84823352,5.870985712,1.636
2022/5/19 16:00,6.067512109,31.84828367,5.867692552,1.576
2022/5/19 17:00,6.068961687,31.84836787,5.861491268,1.576
2022/5/19 18:00,6.067908938,31.84848637,5.855125696,1.576
2022/5/19 19:00,6.065109746,31.84862792,5.834775253,1.576
2022/5/19 20:00,6.064217943,31.84876644,5.822995722,1.515
2022/5/19 21:00,6.063734582,31.8488751,5.823085225,1.454
2022/5/19 22:00,6.063642913,31.84893163,5.824178234,1.576
2022/5/19 23:00,6.063723929,31.84898147,5.828087467,1.515
2022/5/20 0:00,6.047777793,31.7689488,5.795264835,1.636
2022/5/20 1:00,6.072296617,31.84849476,5.767089425,1.697
2022/5/20 2:00,6.068801333,31.8485727,5.770604667,1.636
2022/5/20 3:00,6.06827974,31.84863908,5.767371926,1.636
2022/5/20 4:00,6.069190748,31.84869568,5.758558712,1.576
2022/5/20 5:00,6.067943557,31.84875282,5.730401561,1.576
2022/5/20 6:00,6.067304317,31.84881636,5.730383735,1.697
2022/5/20 7:00,6.065768217,31.84888667,5.730763897,1.757
2022/5/20 8:00,6.063601228,31.84896205,5.728251506,1.576
2022/5/20 9:00,6.063734384,31.84904065,5.733012077,1.576
2022/5/20 10:00,6.054842141,31.84912237,5.734835803,1.636
2022/5/20 11:00,6.052471372,31.84920938,5.730986542,1.636
2022/5/20 12:00,6.057976569,31.84930519,5.730265017,1.636
2022/5/20 13:00,6.06094818,31.84941661,5.728294901,1.697
2022/5/20 14:00,6.060099103,31.84955541,5.725671269,1.697
2022/5/20 15:00,6.059507957,31.84973549,5.731619475,1.879
2022/5/20 16:00,6.059378589,31.84996971,5.725891328,1.757
2022/5/20 17:00,6.05976501,31.85026466,5.723199147,1.697
2022/5/20 18:00,6.05801037,31.85061229,5.719396634,1.636
2022/5/20 19:00,6.05499818,31.85097862,5.70969232,1.757
2022/5/20 20:00,6.053379479,31.85129819,5.706450161,1.697
2022/5/20 21:00,6.051963328,31.85151401,5.711128552,1.697
2022/5/20 22:00,6.051567193,31.85159228,5.71154693,1.636
2022/5/20 23:00,6.050637782,31.85165757,5.722372729,1.757
2022/5/21 0:00,6.068113895,31.89700853,5.751340544,1.757
2022/5/21 1:00,6.052407529,31.84708986,5.753882297,1.757
2022/5/21 2:00,6.053335606,31.84720522,5.692063722,1.757
2022/5/21 3:00,6.053140351,31.84731241,5.674904921,1.757
2022/5/21 4:00,6.051938534,31.8474113,5.673556027,1.636
2022/5/21 5:00,6.050962658,31.8475149,5.684774184,1.757
2022/5/21 6:00,6.050657596,31.84763056,5.686986852,1.757
2022/5/21 7:00,6.050971776,31.847759,5.68893709,1.757
2022/5/21 8:00,6.051719092,31.84789729,5.689911721,1.818
2022/5/21 9:00,6.051582365,31.84804213,5.694188252,1.939
2022/5/21 10:00,6.056649,31.84819172,5.697422527,1.879
2022/5/21 11:00,6.057783154,31.84834704,5.693850477,1.818
2022/5/21 12:00,6.052955872,31.84851191,5.693978468,1.939
2022/5/21 13:00,6.050999865,31.84869413,5.693712832,1.879
2022/5/21 14:00,6.051175645,31.84890575,5.692654447,2.06
2022/5/21 15:00,6.051275007,31.84916096,5.699875567,1.879
2022/5/21 16:00,6.051242456,31.84947275,5.696024038,2
2022/5/21 17:00,6.054622321,31.84984725,5.690399185,2.06
2022/5/21 18:00,6.058286808,31.85027441,5.699812014,2.06
2022/5/21 19:00,6.059387321,31.85071565,5.752129241,1.939
2022/5/21 20:00,6.05940107,31.85109793,5.790283543,2
2022/5/21 21:00,6.059763156,31.85136165,5.793016642,1.879
2022/5/21 22:00,6.059056891,31.85146865,5.791568064,1.939
2022/5/21 23:00,6.059464145,31.85155934,5.800816407,1.939
2022/5/22 0:00,6.078271892,31.90071626,5.814017911,1.879
2022/5/22 1:00,6.061168268,31.84701234,5.803877938,1.818
2022/5/22 2:00,6.059973741,31.84714598,5.809003123,1.757
2022/5/22 3:00,6.059438811,31.84726806,5.806708134,2
2022/5/22 4:00,6.057982288,31.84737811,5.828642644,1.939
2022/5/22 5:00,6.057690677,31.84749094,5.902474735,1.939
2022/5/22 6:00,6.057047683,31.84761473,5.906166967,2
2022/5/22 7:00,6.056661198,31.84774939,5.906662621,2.242
2022/5/22 8:00,6.057152436,31.84789145,5.904877315,1.939
2022/5/22 9:00,6.055392617,31.8480364,5.903033365,1.818
2022/5/22 10:00,6.060361824,31.84818138,5.90327142,1.818
2022/5/22 11:00,6.0603827,31.84832662,5.893696105,1.697
2022/5/22 12:00,6.055258313,31.84847583,5.895126568,1.939
2022/5/22 13:00,6.052931019,31.84863722,5.89361219,1.757
2022/5/22 14:00,6.052212171,31.84882386,5.890085354,1.879
2022/5/22 15:00,6.050161031,31.84905145,5.889208471,1.879
2022/5/22 16:00,6.049517147,31.84933485,5.888882377,1.879
2022/5/22 17:00,6.046446143,31.84968221,5.880813772,1.879
2022/5/22 18:00,6.046281814,31.85008538,5.875168079,1.879
2022/5/22 19:00,6.048224811,31.8505071,5.874195536,1.879
2022/5/22 20:00,6.048442424,31.85087452,5.874304793,1.818
2022/5/22 21:00,6.04859771,31.85111783,5.873297185,1.818
2022/5/22 22:00,6.049018655,31.85120308,5.880971513,1.879
2022/5/22 23:00,6.048909235,31.85126954,5.881975054,2
2022/5/23 0:00,6.06247574,31.90598682,5.893730645,1.879
2022/5/23 1:00,6.04454399,31.85055057,5.887062428,2.06
2022/5/23 2:00,6.046066041,31.85060389,5.899501118,2
2022/5/23 3:00,6.045717929,31.85064475,5.898359153,2.121
2022/5/23 4:00,6.044376753,31.85067297,5.875323151,2.182
2022/5/23 5:00,6.044114496,31.85070463,5.812620639,2.06
2022/5/23 6:00,6.043827205,31.85074879,5.803378904,-1
2022/5/23 7:00,6.044000241,31.85080551,5.802501927,2.121
2022/5/23 8:00,6.045140928,31.85087098,5.800208314,-1
2022/5/23 9:00,6.044199047,31.85093984,5.798924353,2.121
2022/5/23 10:00,6.049782095,31.8510079,5.798913613,1.818
2022/5/23 11:00,6.049494582,31.85107378,5.792922539,-1
2022/5/23 12:00,6.043668836,31.85113958,5.789511231,2.06
2022/5/23 13:00,6.041214288,31.85121172,5.786975547,1.757
2022/5/23 14:00,6.040959225,31.85130113,5.77163186,-1
2022/5/23 15:00,6.041270461,31.85142155,5.737971624,1.757
2022/5/23 16:00,6.040759098,31.85158669,5.743871614,1.818
2022/5/23 17:00,6.039718247,31.85180533,5.753383047,-1
2022/5/23 18:00,6.040735395,31.85207349,5.755026196,1.879
2022/5/23 19:00,6.042948052,31.85236393,5.737671218,1.757
2022/5/23 20:00,6.044094291,31.85262026,5.720408261,-1
2022/5/23 21:00,6.044390272,31.85278949,5.715640948,1.697
2022/5/23 22:00,6.044481873,31.85283542,5.709853158,1.697
2022/5/23 23:00,6.043994713,31.85286368,5.712899572,1.757
2022/5/24 0:00,6.074321476,31.98326538,5.777317338,1.697
2022/5/24 1:00,6.032102173,31.85118803,5.800737755,1.636
2022/5/24 2:00,6.035860613,31.85118592,5.809701796,1.757
2022/5/24 3:00,6.036462602,31.85117705,5.809021901,1.757
2022/5/24 4:00,6.034541386,31.8511599,5.795795143,1.818
2022/5/24 5:00,6.036016311,31.85114709,5.778811929,1.879
2022/5/24 6:00,6.03605945,31.85114597,5.776776704,1.818
2022/5/24 7:00,6.035942054,31.85115644,5.774223298,1.939
2022/5/24 8:00,6.038669434,31.85117518,5.770652571,1.879
2022/5/24 9:00,6.036782163,31.85119626,5.764679152,1.757
2022/5/24 10:00,6.050992029,31.85121335,5.765335083,1.757
2022/5/24 11:00,6.052608529,31.85122137,5.764506965,1.757
2022/5/24 12:00,6.041574253,31.8512184,5.759656662,1.879
2022/5/24 13:00,6.036486471,31.85120502,5.756466242,1.879
2022/5/24 14:00,6.03676971,31.85118299,5.755595344,1.818
2022/5/24 15:00,6.03713767,31.8511559,5.757926479,1.939
2022/5/24 16:00,6.037256712,31.85112877,5.755281968,1.879
2022/5/24 17:00,6.035388881,31.85110718,5.755726763,1.939
2022/5/24 18:00,6.038902586,31.85109613,5.751876712,1.939
2022/5/24 19:00,6.043705857,31.85109834,5.740074524,1.879
2022/5/24 20:00,6.043934002,31.85111208,5.729669162,1.818
2022/5/24 21:00,6.045705439,31.8511295,5.729034087,1.697
2022/5/24 22:00,6.046712268,31.85113626,5.72599033,1.818
2022/5/24 23:00,6.047320277,31.85113196,5.720874506,1.939
2022/5/25 0:00,6.036288904,31.79737444,5.746579855,1.697
2022/5/25 1:00,6.05292327,31.85028861,5.749727283,1.697
2022/5/25 2:00,6.053758318,31.85028034,5.732174339,2.121
2022/5/25 3:00,6.053997862,31.8502568,5.727674493,1.757
2022/5/25 4:00,6.055777766,31.85021824,5.722272727,1.697
2022/5/25 5:00,6.056017752,31.85017302,5.724327288,1.818
2022/5/25 6:00,6.056725769,31.85012624,5.719633559,2.06
2022/5/25 7:00,6.057273817,31.85007819,5.716340033,1.879
2022/5/25 8:00,6.056180697,31.85002722,5.711857575,1.879
2022/5/25 9:00,6.057031217,31.84997061,5.707384009,1.757
2022/5/25 10:00,6.051451019,31.84990607,5.703929465,1.697
2022/5/25 11:00,6.050334263,31.84983242,5.699870257,1.636
2022/5/25 12:00,6.054637443,31.84974978,5.695430596,1.757
2022/5/25 13:00,6.055827966,31.84966046,5.69229764,1.757
2022/5/25 14:00,6.056339632,31.84956976,5.690125474,1.818
2022/5/25 15:00,6.056019113,31.84948511,5.693430672,1.757
2022/5/25 16:00,6.056453486,31.84941501,5.691862101,1.757
2022/5/25 17:00,6.054973182,31.84936762,5.676973866,1.576
2022/5/25 18:00,6.05204912,31.84934847,5.67703173,1.576
2022/5/25 19:00,6.050729315,31.8493573,5.680656388,1.818
2022/5/25 20:00,6.050714922,31.84938491,5.681290811,1.697
2022/5/25 21:00,6.050238134,31.84941965,5.682624624,1.697
2022/5/25 22:00,6.050856274,31.84943465,5.681545275,1.818
2022/5/25 23:00,6.050270985,31.84944046,5.66601207,1.636
2022/5/26 0:00,6.050473631,31.85218399,5.593678478,1.697
2022/5/26 1:00,6.049781626,31.84974855,5.608128334,1.879
2022/5/26 2:00,6.048889454,31.84972926,5.605509323,1.757
2022/5/26 3:00,6.048788971,31.84969959,5.607303507,1.697
2022/5/26 4:00,6.047971098,31.84965428,5.612378748,1.757
2022/5/26 5:00,6.047829869,31.84958098,5.635579483,1.757
2022/5/26 6:00,6.047811738,31.84947196,5.636209386,1.757
2022/5/26 7:00,6.047935799,31.84932497,5.634746142,1.757
2022/5/26 8:00,6.048508541,31.84914214,5.634140055,1.879
2022/5/26 9:00,6.049022733,31.84892787,5.631238278,1.818
2022/5/26 10:00,6.049573391,31.84868812,5.631828034,1.818
2022/5/26 11:00,6.050103127,31.84842968,5.638024284,1.879
2022/5/26 12:00,6.050111623,31.84815975,5.637760195,1.757
2022/5/26 13:00,6.050102692,31.84788575,5.637989287,1.818
2022/5/26 14:00,6.050098947,31.84761534,5.639707478,1.818
2022/5/26 15:00,6.051321548,31.84735631,5.646301658,1.879
2022/5/26 16:00,6.052270927,31.84711636,5.64606596,1.818
2022/5/26 17:00,6.05374558,31.84690247,5.635258055,1.757
2022/5/26 18:00,6.053759454,31.84671993,5.640039059,1.818
2022/5/26 19:00,6.053827111,31.84657097,5.620586113,1.636
2022/5/26 20:00,6.054079551,31.84645301,5.606940606,1.757
2022/5/26 21:00,6.054410868,31.8463573,5.605042068,1.879
2022/5/26 22:00,6.054968769,31.84627009,5.605917255,1.818
